46872:86855,12651,6406,5166
46983:168,76,17,1326,564,2139,9417,719,931,698
47011:167,7409
47122:17,302,654,76,616,58,8,866,84,29
47248:23911
47294:260
47310:168,719,2318,463,1528,3789,5480,2677,661,352
47366:17,236,500,302,654,76,616,58,8,866
47386:32813,828,10339
47423:17,302,76,616,58,8,866,84,650,70
47470:16686,74705
47486:17,654,616,58,8,866,84,29,518,224
47584:52499,81,70,986,2030,2618,199,1790,357,140
47703:302,58,29,81,518,542,226,301,361,245
47721:35793,47327,29532,39668,69113,10519,17865,44004,30977,99712
47747:32604
47829:17,76,58,81,564,224,226,736,238,327
47851:616,58,8,84,564,518,1102,508,301,289
47909:17,302,654,76,616,58,8,84,29,650
47913:23843,17,302,654,76,616,58,8,84,81
48221:1803,17585
48276:17,302,654,76,616,58,8,866,84,29
48307:205,152,9830
48414:17,302,654,508,542,616,564,61,58,8
48509:86855,16236,12651,6406
48549:17,302,76,616,58,8,866,84,29,650
48643:17,302,654,76,616,58,8,866,84,29
48668:10348,8345,741,22420,29000,13581,57558,16717,78658,4016
48680:17,302,654,76,616,58,8,866,84,29
48722:17,302,654,76,616,58,8,866,84,29
48837:2852,17990
49030:168,1002,1326,5738,4453,463,2068,2153,1528,5480
49063:2139,901,168,719,1069,1460,1528,3789,5480,2677
49450:17,302,654,76,616,58,8,866,84,29
49639:17,302,654,76,616,58,8,650,81,70
49664:17,302,654,76,616,58,8,866,84,29
49684:236,776,17,6673,10075,3448,14750,10682,29,70
49867:17,302,654,8,866,84,29,81,70,518
49872:17,302,654,76,616,58,8,866,84,29
49906:17380,4875,31585,12565,36399,29122,51234
49916:17,302,654,76,616,58,8,84,29,650
50007:17,654,76,58,8,84,70,564,518,542
50046:17,302,76,616,58,8,866,84,29,650
50167:302,654,76,616,58,8,866,84,29,650
50184:17,302,654,616,226,58,76,650,138,84
50277:17,302,654,76,616,8,84,564,518,354
50290:17,302,654,76,616,58,8,866,84,29
50411:17,302,654,76,58,8,866,84,29,650
50508:17,518,8,616,84,654,542,302,101,58
50671:17,302,654,76,616,58,8,866,84,29
50702:302,654,76,616,58,8,866,84,29,650
50703:49076
50715:654,76,564,354,285,899,236,32,62,931
50802:17,302,654,76,8,866,84,29,650,81
50807:3363
50835:17,302,654,76,616,58,8,866,84,29
50846:17,302,654,76,616,58,8,866,84,29
50871:168,719,984,8860,5480,1400,574,10267,760,135
51105:17,302,76,616,58,866,650,81,70,564
51293:17,302,654,76,616,58,8,866,84,29
51297:17,302,654,76,616,58,8,866,84,29
51429:17,302,654,76,616,58,8,866,84,29
51529:565,2089,29654
51720:10202
51833:72573
51835:17,302,654,29,650,70,542,508,301,15
52031:3733
52159:302,654,58,29,1403,449,348,1222,20301
52423:6,899,245,363,162,1119,356,2548,1744,2073
52656:17,302,654,76,616,58,8,866,84,29
52663:3855,725,6544,26650,38785,14928
52778:17,302,654,76,616,58,8,866,84,29
53308:14769,18150,31670,63166,106297,69282,650,873,4755,13400
53391:654,58,8,289,245,861,873,65,931,1099
53476:17,12617
53643:17,302,654,616,58,8,866,84,29,650
53894:17,616,302,8,518,58,542,654,76,84
54989:17,302,654,76,616,58,8,866,84,29
55300:302,654,76,616,58,8,866,84,29,650
55640:50296
55670:17,302,654,76,616,58,8,866,84,29
55879:17,302,654,76,616,58,8,866,84,29
56215:302,654,29,692,8654,8651,32728
