19097:76,14237,11887,9043,8226,4995,3847,2291,17582,16697,2265,654,1913,58,17,616,302,99357,93881,93316
19102:58,654,9180,7917,53315,51032,49428,4174,29378,22686,1746,1681,10640,162,861,224,289,1444,542,138
19129:8342,86199,659,616,6024,4755,4697,431,4107,409,3977,39028,35256,3501,327,3172,2880,2734,25164,22569
19130:17,58,508,10474,650,616,302,654,554,1196,1804,861,564,542,84,76,289,15,1403,97
19144:245,17,97,76,650,624,61,542,4499,363,302,2733,224,162,15,1245,1109,364,616,654
19148:8322,17,24933,9674,76,947,224,16965,13077,6856,30815,301,931,518,51232,4542,38522,12905,1119,899
19156:99804,979,94,908,90695,891,87335,87246,83408,834,815,8,7980,7703,75333,7048,6366,6131,6094,5598
19163:3107,10041,8848,1527,47265,26976,26898,100808,822,6713,6434,62529,5360,4966,4568,42740,3786,2880,27344,26749
19165:84465,787,74093,7040,4996,4671,45848,45268,393,3383,32,27031,23955,2302,2215,20762,16312,1468,14569,12573
19174:6040,14785,9598,949,873,861,7545,7317,726,708,696,6790,654,645,62,5985,5820,58,55954,5582
19176:9691,9572,94,9172,8654,8398,8215,8012,7910,7779,7672,763,7620,710,6894,66560,6527,65,5924,579
19178:31315,99088,9741,9662,93881,9222,92035,899,891,888,87940,83804,8226,77003,7320,731,7056,698,6906,68840
19184:18768,96,888,866,84834,749,66703,654,568,37130,302,1866,17,1476,1475,104349,16388,39941,34823,114703
19185:999,99163,986,9814,9699,962,96043,95749,9572,9537,92719,9239,919,91856,9172,8973,8899,8814,8774,8673
19198:20732,1744,168,719,984,7827,780,441,5480,1957,17,760,574,5557,3709,2888,2103,1400,661,2833
19199:4755,8,7831,12016,1352,10041,17,1527,3107,78632,1425,4825,84,654,616,8848,58,542,518,3172
19240:1119,17,58,1187,2935,891,9255,41563,16979,1666,875,8,616,542,245,654,518,899,736,32
19241:616,518,302,542,58,8,564,289,654,508,32,650,15,76,61,224,1578,1196,245,84
19243:7791,31845,749,654,302,2609,105,7856,564,17,81,698,16956,1475,1200,616,48474,58,2031,188
19244:11188,54563,8178,7703,6131,5598,5375,4719,4697,4600,4320,4254,398,37386,294,2602,2292,1991,16800,1007
19246:654,302,616,58,61,322,146,8,542,15,96277,9397,93042,9095,890,86709,8042,72752,71053,68034
19259:947,84294,81243,80259,8011,78321,76009,748,746,57646,508,44253,43956,4215,377,24106,23200,2068,18143,1790
19262:168,661,719,984,8860,2103,1740,135,11255,8733,7994,760,5480,4873,463,3882,3709,2642,1400,13567
19265:17,654,302,2168,84,29,616,58,138,1102,650,394,239,162,1403,1550,3101,8,861,62
19276:17,302,654,58,616,95024,93013,79289,73727,678,65732,57420,48429,4496,429,4174,36217,357,32755,322
19277:3196,197,23327,17,20525,157,5627,14793,12750,8069,4938,43876,2569,18677,116330,654,10541,302,542,616
19304:83976,110607,100368,81942,32809,93191,79923,49209,92223,77894,118855,16459,65618,102492,22622,36960,57703,67698,92289,45187
19307:5097,7548,2139,17,9397,5670,3484,29671,1696,1326,76,564,698,1023,302,616,654,354,8897,70959
19308:84,302,654,8,616,58,564,518,29,354,650,182,301,138,101,1245,6,289,542,32
19309:1187,17,2162,875,302,84,891,654,8,245,70,616,354,518,947,76,2935,301,29,787
19320:17,302,654,616,1352,58,76,15,10041,518,8,157,29,2548,4268,7548,38981,358,1335,1208
19328:8322,17,24933,9674,76,947,224,16965,13077,6856,30815,301,931,518,51232,4542,38522,12905,1119,899
19343:93612,61118,24223,93612,3675,1929,1611,1565,1438,1362,1159,1136,1100,1006,990,964,884,864,858,790
19354:17,76,40,262,81,62,61,596,45,358,311,238,1196,10684,9790,97714,97,9575,94838,9481
19355:654,616,58,542,285,61,138,302,2139,17,901,859,564,518,301,15,1196,8,76,6
19356:59903,63060,4731,377,30606,111200,24243,40529,78395,65060,51650,49832,42907,39077,37626,347,28283,24534,23453,1709
19357:16387,84430,30455,2405,12022,46724,31295,16424,641,63933,5381,12586,19000,13926,97977,90004,88443,81580,81,80197
19400:58,302,654,8,861,84,76,650,518,29,542,564,15,101,736,6,1102,61,289,1196
19405:10333,54903,12009,47352,8681,6467,39302,49155,32777,10,73739,90125,88749,122897,24598,16407,23841,72367,49182,85109
19410:24848,8211,7048,535,3409,2829,2068,17,124,1127,6295,19065,12582,97437,95493,95326,90182,82996,827,8020
19422:17,9388,398,97932,97,9164,8806,85368,77439,75196,72509,7210,71580,71354,71272,7067,68429,654,65,6281
19433:68645,656,535,52732,24380,78718,17,616,518,542,8,58,302,61,654,508,32,564,245,15
19434:8973,8566,81,1926,13368,8665,70,698,654,650,616,564,542,518,394,3855,3304,285,1929,179
19443:33901,9581,899,8780,84,8,7984,7407,736,719,64955,605,59349,518,431,4027,36811,31855,2789,27486
19444:99894,9095,8283,81,59248,5767,4854,4776,34957,33577,33327,30033,2616,2241,19872,1888,18375,16701,16116,13544
19446:17,616,58105,542,8,58,15,902,302,518,101,654,76,564,61,554,656,409,650,84
19447:654,17,327,302,616,58,65,861,564,238,2372,542,656,1405,409,32,29,224,162,2200
19448:8783,4093,76,99008,9843,9557,9415,91773,87631,873,7627,736,7202,698,69474,6303,57669,56465,564,5357
19452:17,302,654,616,58,84,542,8,518,873,356,650,32,289,15,1119,61,301,138,226
19462:17,2030,245,302,616,654,58,931,15,84,8,61,518,94,29,542,899,32,103,650
19463:24432,19908,9554,6125,18716,6186,27339,21587,9914,94630,94308,88494,87931,8573,83655,83315,82554,77758,75817,73358
19467:302,654,84,58,616,8,29,1102,354,76,650,518,301,138,866,736,289,70,542,899
19468:654,58,29,616,84,8102,21640,354,8,564,41385,10048,1102,70,698,224,542,6,138,301
19475:500,2869,873,81,698,245,358,15,564,76,650,4798,1382,8232,8066,77343,736,70,6759,65
19476:5975,11538,93169,91201,85056,81306,79106,78721,77371,73576,73446,68887,65620,61900,603,59321,49401,19561,16021,14025
19482:17,302,654,616,58,749,97,915,7909,754,650,61,6,554,4174,402,364,29,15,1403
19498:12586,12022,17,8,780,731,641,301,2583,899,873,81,654,6292,5742,542,518,378,363,353
19503:3043,4146,70,6901,6117,2857,9843,9043,8769,78027,72508,71379,704,4906,44385,40,39269,3288,28279,26915
19517:58,654,302,101,564,486,268,616,8,542,4697,356,1549,1109,1086,518,95074,91991,9162,908
19528:81,8189,78487,68089,4697,38350,28686,28634,19295,17025,1468,1208,11137,101815,101465,94883,92282,88278,787,7334
19541:33927,16504,98810,9667,94808,9462,92257,92135,87831,85342,84703,84462,80973,8063,8060,77585,75962,72900,70743,7008
19544:21366,826,364,23467,21486,20915,1405,13635,902,7685,704,6643,44917,425,3965,3474,327,1987,1558,12495
19549:17,302,654,58,616,1196,76,861,554,8,483,29,15,542,902,650,61,364,356,32
19554:17,1389,1057,1102,58,302,654,518,1119,542,76,8151,650,1196,15,354,356,32,289,1403
19582:3675,1929,1611,1565,1438,1362,1159,1136,1100,1006,990,964,884,864,858,790,781,746,745,737
19583:54488,463,416,31273,2873,2582,2492,21425,17810,168,15188,13980,13460,1326,12984,4239,111330,17510,99370,9661
19626:654,302,29,84,861,6,564,542,15,1245,616,58,76,650,301,787,65,61,568,483
19646:970,96106,92331,9154,902,897,85326,8055,774,75767,710,65,616,60901,5998,5876,5857,5287,51913,51782
19680:17642,238,17,947,910,86678,861,7680,754,74347,73906,710,7048,6923,6766,6713,65718,645,63815,6315
19682:654,17,58,302,616,4755,29,542,650,1352,518,76,32,15,61,162,2880,861,84,787
19692:1606,17,3233,28212,1119,70,302,89564,33232,1023,226,8,65,650,633,3142,1382,84,654,76
19705:73512,9942,96844,966,94906,93480,81397,8,7407,7003,69661,650,59803,5303,51236,485,47435,47258,45390,418
19707:81,17,780,3137,9790,1468,654,302,8,84,70,616,6395,15535,58,138,518,76,4671,311
19757:17,57407,616,302,654,58,5663,76,650,81,542,8,564,698,947,92453,899,8981,89252,840
19759:24094,14081,17,719,94658,616,984,542,654,302,1086,58,56733,4673,15596,518,661,15,8,61
19763:19065,32307,9497,866,840,70402,70369,65482,64212,6295,60147,58212,5783,5627,5145,5111,50973,50092,4755,4626
19764:17,302,58,94,61,3929,364,2548,616,289,8,29,542,518,84,564,554,1102,15,354
19768:3526,103858,24948,108998,66689,2818,51844,13701,26246,54792,95499,70158,17168,37508,119323,6490,70942,83845,86816,63905
19774:616,17,58,349,70,138,76,1535,654,564,302,12332,81,226,354,301,698,650,542,29
19781:17,654,302,84,58,616,542,29,301,1102,138,554,15,8,364,650,32,866,70,76
19788:17,302,616,58,654,650,1196,76,564,16044,542,96634,92312,90542,89483,89269,81493,74530,72470,64320
19814:3841,25024,302,654,17,4218,58,616,29,518,84,15,138,70,1102,542,354,99127,96148,96
19832:790,96492,77618,76168,59814,21813,120456,9904,923,908,891,87661,82092,8,7906,76,75861,7231,6284,616
19847:17,302,8,4032,58,616,29,947,2224,542,70,62,101173,84,238,1023,650,508,483,273
19852:25098,99798,9926,95898,89253,8655,8588,8511,8283,8244,81,80176,780,77975,767,75581,74916,7264,7211,71347
19881:98550,95947,9441,92840,76952,76089,71495,66019,6142,57443,55792,48607,4364,426,4107,34971,34244,23170,2140,16855
19882:7685,6842,358,353,1453,1127,84,302,98428,74026,7296,675,6384,4996,4288,42471,4049,34271,33670,24763
19887:1287,17,616,302,65,508,327,650,2200,542,8,518,70,564,15,5567,654,58,32,1405
19893:17,8,84,650,616,518,654,302,1102,70,58,138,114,5604,4252,409,3,2872,2868,2514
19950:90844,84,8,518,23827,12750,101,16029,99441,93341,932,931,910,83506,82205,81925,813,8075,787,77962
19965:6874,59343,966,902,616,6,302,29,103,9896,8069,72484,72274,68212,650,60066,5741,45523,447,36928
19983:3003,26272,74885,656,1382,1023,94,736,70,6846,654,65,616,594,58432,5452,54147,48601,45365,4328
19985:17,302,58,616,29,2691,542,84,76,224,861,15,518,394,14519,238,1102,8,289,354
19996:302,654,84,58,616,8,29,1102,354,76,650,518,301,138,866,736,289,70,542,899
20059:17,25003,302,654,58,616,84,97030,932,899,378,29891,109678,354,542,8,1102,29,564,15
20067:4364,18025,1119,9869,9761,89944,86264,84473,83727,80745,79626,7854,77360,7669,76055,7557,7460,73456,72769,64446
20073:17,361,5512,302,9189,22004,17067,1382,11946,616,2139,654,254,1995,58,542,8,8384,500,3484
20074:131,5699,4268,245,21438,9572,518,3521,165,12061,119,94,931,8066,774,363,3476,301,2955,2548
20075:70,2935,1152,780,736,654,238,138,1119,96,9332,891,84,7585,698,650,542,5292,518,496
20094:52156,44617,36630,22937,17,508,1119,947,931,518,486,32,1825,15,1405,1382,94583,92323,87862,87813
20095:17,84,518,302,97,245,224,182,1245,616,9786,947,91717,88489,88,87749,8359,82636,8069,78592
20115:669,8322,17,24933,9674,76,947,224,16965,13077,6856,30815,301,931,518,51232,4542,38522,12905,1119
20116:17321,27473,25620,22155,19845,12373,17321,3675,1929,1611,1565,1438,1362,1159,1136,1100,1006,990,964,884
20120:28915,23116,98913,91888,9088,9067,7292,616,61158,58,568,5471,525,5140,47767,47609,42584,38360,358,3549
20125:96518,3675,1929,1611,1565,1438,1362,1159,1136,1100,1006,990,964,884,864,858,790,781,746,745
20160:719,168,96706,8885,84915,77707,72157,710,70,65721,5302,52140,5209,47673,47076,43917,42652,41357,39921,38304
20161:17,302,84,654,616,564,58,8,650,866,361,94,736,518,29,138,354,289,1102,901
20166:17,302,654,616,58,15,29,518,364,564,542,8,76,354,54,4364,2200,1744,1353,103
20183:86115,56125,37242,2123,76230,46006,30878,2547,17516,1592,89021,75058,69993,44959,4308,32005,31113,28502,2021,17731
20206:866,76,650,7194,58,564,409,361,302,2618,17,1550,168,902,859,8,736,654,616,546
20208:669,8322,17,24933,9674,76,947,224,16965,13077,6856,30815,301,931,518,51232,4542,38522,12905,1119
20220:944,616,654,58,8286,79942,7038,62826,61803,53747,53493,4685,4054,3690,2165,1869,9125,68027,60265,49707
20233:11008,669,6500,41662,99488,98433,98283,97898,97784,947,94527,93619,924,92060,91521,91259,8820,88198,87381,866
20234:17,1102,8,58,70,29,616,518,61,101,5998,301,15,322,76,6,245,866,542,736
20257:17,11310,70,327,301,7680,698,58,1535,138,866,81,650,616,564,542,48933,4652,40,398
20268:866,17,361,302,654,354,29,84,58,76,616,1102,70,138,8,650,736,301,518,564
20294:91212,88215,7741,7361,61982,56463,52583,50658,25913,17,1402,119,1091,38966,104953,86029,131,97,650,301
20299:8956,1928,18747,65444,50065,28873,21116,84,17,518,26675,3620,8,999,245,2076,15,803,303,4919
20304:25922,7858,37269,3484,2194,9979,98332,97183,9691,9572,947,94634,9453,9392,9302,9235,91503,91066,908,9057
20305:16680,96681,899,891,6926,521,45523,45353,39492,37697,37265,36715,21486,15752,1544,14546,1451,1405,14,13029
20316:84,302,654,224,616,861,27302,8,1866,70,29,96,837,7841,7676,6669,66,62,568,5542
20319:44,1326,76,564,302,508,17,81,168,378,262,224,1682,1410,11899,1023,899,8,736,70
20322:94885,92023,84,833,74835,6503,59508,57551,5287,5117,5017,46073,431,40148,3886,378,31652,2950,2859,25962
20327:80321,59670,25969,39206,5635,56839,70719,66570,97806,12815,43024,112146,52243,109076,119324,5155,37414,70183,18986,80940
20333:654,17,616,302,58,518,61,245,542,29,1403,15,6375,1002,8,650,6,32,861,322
20334:3937,17,616,650,58,736,302,7491,542,654,8,84,70,518,62,508,45,29,224,182
20360:17,616,273,61,58,224,76,1410,361,29,84,394,94,70,15,1344,861,542,564,8
20378:361,654,616,58,302,8,699,656,61,29,289,2193,1511,1196,730,4904,138,2345,542,546
20379:12332,367,17527,10048,698,349,14841,76,1970,17,1077,8167,25910,4575,3599,226,986,8574,787,7482
20380:17,2162,1102,302,8,654,6450,518,616,58,354,15,29,891,70,656,564,4755,1382,736
20381:7680,226,81,140,70,17,8,518,289,1888,1884,138,8567,6824,5215,521,508,3423,3250,2967
20394:28605,54099,110318,9915,77678,58923,41101,28760,22678,113362,11241,102041,99386,9919,952,94914,88750,87614,82998,78335
20395:17,302,616,429,654,58,4210,4032,18903,99152,9847,87143,861,82361,80875,8008,6726,6387,624,55222
20409:33884,6503,908,8660,84,66525,5945,51517,47023,2950,28426,25937,19871,18139,15921,13889,12724,99796,99687,99262
20420:26139,8273,79612,68413,6021,52145,49052,40490,38311,32221,2548,2275,1402,118789,10240,71682,81923,104453,26633,54615
20438:8563,76265,7212,7082,4943,40800,39684,32568,30669,28323,26165,23213,6181,15202,35500,34038,70580,52245,27570,121887
20439:76,17,302,654,616,564,58,650,8,84,736,29,70,518,138,354,301,866,542,508
20440:9314,59009,46844,4146,4110,10692,10302,8129,8783,1651,12093,6901,2528,2354,48431,26915,40659,6117,993,9843
20441:302,17,48,616,654,36541,224,58,1187,29,650,2162,542,8,84,6,76,861,1102,15
20443:5512,15413,17,656,508,327,301,7468,65,1023,616,62,4032,238,654,542,302,564,206,76
20456:302,58,17,654,8,76,616,1239,787,3,61,8973,650,542,98652,98303,944,9313,7446,6485
20463:16372,93628,9314,8845,8783,73127,65904,6011,54332,44065,43943,42678,4174,4146,38583,37693,3323,31920,3095,302
20465:17,616,302,654,58,6052,354,27817,2761,861,8,238,15,1196,518,564,554,486,364,363
20466:85584,8162,77206,56279,5189,510,2640,16665,1587,15,1490,14547,107550,101752,100743,9594,96680,83138,75442,71734
20473:533,8427,4671,2543,3695,1011,8640,2510,14268,1397,5975,4889,92419,80985,80969,7926,7658,76,56526,4040
20497:79575,6495,22108,17501,175,1091,21564,21314,14259,1077,11584,95594,84669,2680,26641,984,5480,297,1326,8867
20498:17,8,654,2030,13517,101,84,616,70,650,61,2548,15,302,1044,58,97,7210,692,674
20507:5975,1397,9054,2510,4889,603,13341,6311,14268,8772,7926,17316,306,2139,10981,10180,911,76,4671,226
20512:44131,21406,21344,91343,9134,8960,8299,77821,7046,68466,64189,55188,5254,4568,44578,41115,36848,34846,31598,31397
20520:5975,54532,6774,47372,38804,3808,1600,1131,533,25821,10180,23370,21684,17319,15299,14814,1451,13341,99904,99812
20544:6413,986,3360,2139,18452,1501,1069,984,9709,9024,89131,87097,866,8476,82927,826,8102,81,77116,7585
20545:17,616,76,302,654,736,27534,27315,2429,18190,472,4292,58,8,542,518,650,84,15,1460
20546:17,302,327,84,394,518,29,364,650,61,542,1405,70,15,238,138,354,902,1023,656
20547:17,429,654,616,8,302,76,542,58,508,564,238,861,84,301,650,226,224,101,81
20549:17,654,616,302,5922,953,899,720,698,6249,58,358,249,2030,162,1535,518,15,322,8
20550:11080,899,17,48660,95026,81977,67707,6583,4364,39025,38691,2716,13301,115112,101548,26363,10905,999,998,9943
20553:17,302,58,616,361,29,84,8,1102,650,354,76,542,15,861,62,6,138,518,289
20555:302,902,861,58,3539,268,1804,1403,1305,86,859,8,690,656,650,642,616,564,554,542
20556:8322,30815,7111,62598,55387,51232,46523,29928,26854,25985,24854,20986,107928,104433,6856,13077,9674,94353,74475,71538
20572:17,616,76,138,654,302,99688,9936,9885,9772,932,9210,91943,88853,85727,85488,84453,8423,83157,81674
20582:17,1023,45,1050,38940,1245,859,302,285,508,654,65,4169,19156,378,2500,236,76,650,542
20607:17,616,58,84,101,518,542,1196,29,9748,861,363,15,76,486,650,554,6,564,61
20624:1614,1476,112211,302,29,17,1023,9950,966,9346,866,8,7935,7800,74638,6836,6793,616,6,591
20628:17,1102,302,616,8,654,354,29,58,245,650,542,518,364,356,226,1050,61,94,564
20655:1410,17,58,616,81,302,654,731,542,8,564,861,650,518,76,245,61,327,84,1102
20684:8511,140,13544,3137,2677,3374,61,354,32,302,1987,1267,1023,986,5860,5767,780,731,7211,37567
20685:616,17,654,58,302,542,518,15,61,1196,564,650,508,402,238,12379,8,32,101,364
20697:719,661,801,1528,984,463,8733,1400,1081,9874,7838,574,5557,2103,13567,17,8860,5480,1326,4877
20720:200,9926,9904,9769,9748,970,9699,96960,9686,96471,9617,960,95140,94,93004,9068,9006,899,8970,88947
20721:302,654,84,58,616,8,29,1102,354,76,650,518,301,138,866,736,289,70,542,899
20735:899,14617,1405,8794,87205,69996,65161,564,55235,52829,3440,3,25649,1549,1410,12495,97,8213,89626,774
20736:13695,245,17,1827,2696,2714,2403,8,518,3841,37164,35426,3347,3234,30598,22889,2200,1887,16745,1598
20752:82549,64628,51035,12791,56113,72766,2593,17519,13504,12115,964,94116,87846,848,81,802,7112,669,66285,6264
20756:17,76,84,81,70,616,61,238,179,138,1023,986,94,901,859,58,518,422,311,226
20761:9991,998,99666,99598,9870,9801,97611,9749,9710,9686,96683,966,96525,96485,9646,9636,9597,9569,955,95380
20766:17,616,654,81,302,58,542,15,3137,245,8,564,518,61,650,76,84,508,289,787
20790:669,8322,17,24933,9674,76,947,224,16965,13077,6856,30815,301,931,518,51232,4542,38522,12905,1119
20807:94721,87666,84057,71033,66768,48420,29542,27845,121030,117512,107182,106872,26843,9289,88678,86372,8011,78802,78794,76644
20809:508,81,719,564,2579,226,2068,1790,17071,5693,354,2406,17,76,70,650,361,901,866,84
20810:25749,826,327,3233,999,861,81,787,76,678,659,616,61,4996,4967,4364,431,356,3163,2687
20812:774,1827,3506,25783,245,441,2714,2696,1524,5783,4513,3618,2403,17,5287,827,7630,564,4696,16036
20846:2703,17,11310,70,327,301,7680,698,58,1535,138,866,81,650,616,564,542,48933,4652,40
20857:62839,99048,9889,83521,6531,31022,76546,56755,29692,26914,21187,6960,5195,32347,2983,16350,14906,7623,38537,29732
20858:533,4889,1397,2510,901,70949,52297,21053,14268,6311,4656,8640,7641,603,50016,4341,306,20548,17,13594
20872:81,76,40,17,508,262,2139,564,616,542,327,302,1682,826,70,654,650,361,3288,254
20892:17,23467,616,8,1762,327,654,564,302,36088,84,364,1412,899,65,48,36715,11351,3867,518
20906:6503,8660,15921,24608,17,8,409,302,947,84,19871,13889,9216,873,736,62,616,26460,247,236
20908:1913,8349,650,58,554,238,182,1220,710,245,861,698,616,4919,285,224,1180,10181,5699,472
20911:17,518,486,999,8946,826,76,6,508,496,4398,429,407,392,3313,302,2602,1551,15,1313
20912:8574,10048,4,349,3105,22002,14890,12332,8167,76,698,41249,38629,367,33595,3054,25910,9981,96,787
20918:17,654,302,58,616,29,650,518,542,70,564,84,8,15,861,6,322,238,76,32
20926:616,17,48,302,654,58,518,542,15,1187,787,1405,650,902,84,8,62,554,1196,999
20932:77824,73730,4,57350,40968,10,65547,8205,15,95747,40978,90132,85544,16409,98334,47465,73760,8225,81954,32805
20950:780,61,58,4414,3144,302,2302,1987,179,17,1578,999,985,966,9250,873,87,861,84,8052
20954:27131,962,944,91126,910,87606,84,8150,736,72377,690,6836,66,654,636,6033,568,5640,5548,5239
20973:616,58,654,17,302,238,861,402,15,493,7477,61,1196,518,162,578,1822,10121,1644,8
20985:17,3484,1176,20836,14966,302,616,654,58,542,99720,9629,9388,83664,8009,79033,7851,7448,717,71228
20990:17,70,616,76,302,654,58,81,138,84,8,354,564,301,650,518,508,101,289,1102
